Tanggal,Toko,MASUK CASH,KREDIT BCA,DEBIT BCA,QRIS BCA,MASUK GO-BIZ,MASUK OVO
11/12/2025,LA.PIAZZA,,"2,414,719.00 ","2,656,214.72 ","9,582,484.77 ","72,800.00 ","72,160.00 "
12/12/2025,LA.PIAZZA,,"10,757,782.00 ","4,008,854.28 ","16,234,477.58 ",,"66,000.00 "
13/12/2025,LA.PIAZZA,,"7,349,534.00 ","8,562,020.20 ","18,271,334.07 ","172,500.00 ",
14/12/2025,LA.PIAZZA,,"5,660,743.00 ","3,816,104.99 ","16,565,335.25 ","236,400.00 ","88,000.00 "
15/12/2025,LA.PIAZZA,,"1,376,391.00 ","444,007.99 ","8,104,667.42 ",,"96,800.00 "
16/12/2025,LA.PIAZZA,,"2,856,883.00 ","884,556.18 ","10,285,260.65 ","26,900.00 ","116,160.00 "
17/12/2025,LA.PIAZZA,,"6,823,419.00 ","2,193,889.59 ","9,616,931.95 ",,"406,560.00 "
18/12/2025,LA.PIAZZA,,"3,163,288.00 ","4,249,214.53 ","8,595,969.05 ","61,100.00 ","140,800.00 "
19/12/2025,LA.PIAZZA,,"6,062,646.00 ","4,156,864.06 ","11,697,708.83 ","63,000.00 ",
20/12/2025,LA.PIAZZA,,"5,010,657.00 ","6,141,111.93 ","24,697,394.55 ",,
21/12/2025,LA.PIAZZA,,"6,919,137.00 ","5,481,174.61 ","18,901,665.64 ","152,900.00 ",
22/12/2025,LA.PIAZZA,"51,975.00 ","6,780,213.00 ","3,925,532.66 ","6,931,120.16 ","151,818.00 ","107,360.00 "
23/12/2025,LA.PIAZZA,,"6,833,857.00 ","3,508,030.11 ","9,682,023.09 ",,
24/12/2025,LA.PIAZZA,"295,680.00 ","3,252,057.00 ","3,993,232.66 ","10,243,797.96 ","171,700.00 ",
25/12/2025,LA.PIAZZA,,"7,553,283.00 ","3,601,269.15 ","17,629,652.51 ","214,900.00 ","72,160.00 "
26/12/2025,LA.PIAZZA,,"5,339,764.00 ","6,217,550.99 ","17,859,944.10 ",,
27/12/2025,LA.PIAZZA,"358,050.00 ","5,835,195.00 ","6,029,462.97 ","21,269,176.24 ",,
28/12/2025,LA.PIAZZA,,"1,539,385.00 ","1,850,429.55 ","13,527,852.51 ",,
29/12/2025,LA.PIAZZA,,"3,008,267.00 ","3,558,922.88 ","14,347,683.23 ",,
30/12/2025,LA.PIAZZA,,"4,004,069.00 ","6,545,199.63 ","12,999,943.91 ","219,318.00 ","307,120.00 "
31/12/2025,LA.PIAZZA,,,,"26,309,584.67",,
01/01/2026,LA.PIAZZA,,,,,,
02/01/2026,LA.PIAZZA,,,,,,
03/01/2026,LA.PIAZZA,,"6,394,035.00 ","7,341,795.88 ","20,677,065.25 ","173,500.00 ","42,240.00 "
04/01/2026,LA.PIAZZA,"379,995.00 ","5,650,447.00 ","4,908,981.66 ","15,390,134.63 ",,"136,400.00 "
05/01/2026,LA.PIAZZA,,"2,399,649.00 ","1,797,714.77 ","7,797,189.93 ","70,100.00 ","141,680.00 "
06/01/2026,LA.PIAZZA,,"4,140,341.00 ","3,353,365.20 ","7,784,112.11 ",,"132,880.00 "
07/01/2026,LA.PIAZZA,"42,735.00 ","3,741,002.00 ","1,897,084.35 ","7,061,257.77 ","219,300.00 ","111,760.00 "
08/01/2026,LA.PIAZZA,,"3,210,739.00 ","6,281,236.55 ","6,270,626.20 ","142,000.00 ","112,640.00 "
09/01/2026,LA.PIAZZA,"1,275,000.00 ","4,149,807.00 ","1,931,354.11 ","12,200,057.60 ",,"430,320.00 "
10/01/2026,LA.PIAZZA,,"7,537,258.00 ","5,532,946.66 ","22,065,875.04 ","346,100.00 ","293,920.00 "
11/01/2026,LA.PIAZZA,,"8,962,935.00 ","3,948,687.47 ","15,651,224.12 ","287,473.00 ","160,160.00 "
12/01/2026,LA.PIAZZA,,"1,558,749.00 ","708,598.83 ","5,540,850.65 ",,"194,480.00 "
13/01/2026,LA.PIAZZA,"103,950.00 ","3,809,032.00 ","2,177,158.81 ","8,913,599.96 ",,"271,040.00 "
14/01/2026,LA.PIAZZA,,"2,630,888.00 ","2,047,850.68 ","4,428,268.62 ","54,800.00 ","24,640.00 "
15/01/2026,LA.PIAZZA,,"4,484,493.00 ","2,439,953.09 ","11,011,233.02 ","704,300.00 ",
16/01/2026,LA.PIAZZA,,"5,207,638.00 ","3,570,544.74 ","16,387,424.40 ","456,700.00 ","31,680.00 "
17/01/2026,LA.PIAZZA,,"7,895,160.00 ","9,011,206.62 ","24,514,935.76 ","284,000.00 ","297,440.00 "
18/01/2026,LA.PIAZZA,,"1,651,997.00 ","588,538.34 ","2,852,898.95 ","61,100.00 ","316,800.00 "
19/01/2026,LA.PIAZZA,,"2,460,203.00 ","1,761,184.99 ","6,393,817.78 ","99,800.00 ","125,840.00 "
20/01/2026,LA.PIAZZA,,"1,477,129.00 ","1,865,206.03 ","7,111,573.09 ","193,300.00 ","107,360.00 "
21/01/2026,LA.PIAZZA,,"1,620,032.00 ","234,012.21 ","4,689,080.06 ","335,791.00 ","45,760.00 "
22/01/2026,LA.PIAZZA,,"62,255.00 ","382,594.91 ","4,966,524.27 ",,"214,016.00 "
23/01/2026,LA.PIAZZA,,"2,049,886.00 ","2,779,150.02 ","7,166,074.88 ","316,500.00 ","159,280.00 "
24/01/2026,LA.PIAZZA,,"15,054,701.00 ","6,360,381.41 ","19,171,071.52 ","205,100.00 ",
25/01/2026,LA.PIAZZA,"108,570.00 ","4,648,875.00 ","3,496,178.65 ","18,282,669.16 ","352,500.00 ","227,040.00 "
26/01/2026,LA.PIAZZA,,"1,228,112.00 ","1,754,394.19 ","5,751,838.32 ","83,600.00 ",
27/01/2026,LA.PIAZZA,,"2,239,414.00 ","3,923,893.59 ","8,193,585.60 ",,"42,240.00 "
28/01/2026,LA.PIAZZA,,"2,523,214.00 ","2,539,904.06 ","13,185,927.86 ","147,500.00 ","70,400.00 "
29/01/2026,LA.PIAZZA,,"1,266,595.00 ","3,367,925.20 ","8,894,922.63 ",,
30/01/2026,LA.PIAZZA,,"2,575,072.00 ","3,299,608.27 ","14,544,952.62 ","366,636.00 ",
31/01/2026,LA.PIAZZA,,"7,520,023.00","2,787,504.66","20,038,529.50","283,100.00",
01/02/2026,LA.PIAZZA,,"4,470,998.00","3,925,038.24","18,410,289.53","179,600.00","380,160.00"
02/02/2026,LA.PIAZZA,,"1,305,498.00","1,294,063.14","5,543,993.48","752,427.00","267,520.00"
03/02/2026,LA.PIAZZA,,"1,268,174.00","2,730,697.18","7,647,500.15","253,582.00",
04/02/2026,LA.PIAZZA,,"1,524,228.00","2,375,259.77","5,760,477.43","265,200.00","81,840.00"
05/02/2026,LA.PIAZZA,"152,460.00","1,884,896.00","2,648,370.77","7,678,595.95","55,700.00","308,000.00"
06/02/2026,LA.PIAZZA,,"3,190,901.00","2,136,356.15","10,092,325.73","138,400.00","423,760.00"
07/02/2026,LA.PIAZZA,,"5,090,794.00","3,012,488.91","19,681,761.48","70,100.00","350,240.00"
08/02/2026,LA.PIAZZA,"162,855.00","5,836,178.00","3,822,858.86","15,531,752.34",,
09/02/2026,LA.PIAZZA,,"2,026,253.00","1,612,263.92","11,953,506.62","191,273.00","311,520.00"
10/02/2026,LA.PIAZZA,,"2,781,082.00 ","1,448,993.35 ","7,894,141.48 ","125,000.00 ","103,840.00 "
11/02/2026,LA.PIAZZA,,"3,015,051.00 ","2,186,376.88 ","7,089,128.32 ","168,100.00 ","127,600.00 "
12/02/2026,LA.PIAZZA,"553,245.00 ","2,681,414.00 ","800,275.24 ","7,447,559.60 ","240,200.00 ",
13/02/2026,LA.PIAZZA,,"4,864,840.00 ","2,722,187.21 ","9,044,189.41 ",,"208,240.00 "
14/02/2026,LA.PIAZZA,"108,570.00 ","4,608,161.00 ","4,223,446.26 ","19,149,031.88 ","198,700.00 ","29,040.00 "
15/02/2026,LA.PIAZZA,,"6,078,404.00 ","4,475,877.94 ","21,778,520.70 ",,"183,040.00 "
16/02/2026,LA.PIAZZA,"284,280.00 ","1,352,891.00 ","4,751,473.70 ","13,408,339.99 ",,"85,360.00 "
17/02/2026,LA.PIAZZA,,"2,760,307.00 ","2,511,192.34 ","18,563,287.00 ","65,600.00 ",
18/02/2026,LA.PIAZZA,,"2,056,512.00 ","1,070,549.88 ","5,983,217.25 ","182,600.00 ","232,320.00 "
19/02/2026,LA.PIAZZA,,"1,751,433.00 ","2,019,366.21 ","8,680,925.18 ","77,300.00 ","69,520.00 "
20/02/2026,LA.PIAZZA,,"2,343,727.00 ","1,255,953.11 ","7,893,551.64 ","225,225.00 ","124,080.00 "
21/02/2026,LA.PIAZZA,"225,225.00 ","5,505,635.00 ","5,472,961.41 ","15,488,307.58 ","70,100.00 ","60,720.00 "
22/02/2026,LA.PIAZZA,,"3,629,296.00 ","1,628,952.52 ","9,026,226.03 ",,"301,520.00 "
23/02/2026,LA.PIAZZA,,"3,821,302.33 ","454,477.37 ","3,307,412.00 ","55,700.00 ",
24/02/2026,LA.PIAZZA,,"1,337,264.00 ","1,151,023.92 ","6,194,468.07 ",,"78,320.00 "
25/02/2026,LA.PIAZZA,,"1,709,752.00 ","3,799,214.93 ","7,710,312.36 ",,"127,600.00 "
26/02/2026,LA.PIAZZA,,"3,686,079.00 ","1,709,283.93 ","5,430,742.84 ","313,900.00 ","29,040.00 "
27/02/2026,LA.PIAZZA,,"2,734,982.00 ","3,229,240.80 ","9,823,710.29 ",,"32,560.00 "
28/02/2026,LA.PIAZZA,,"5,143,134.00 ","4,460,316.04 ","19,230,418.15 ","140,200.00 ","140,800.00 "
01/03/2026,LA.PIAZZA,,"4,089,134.00 ","1,280,145.96 ","16,054,233.18 ","203,545.00 ","79,200.00 "
02/03/2026,LA.PIAZZA,,"1,329,983.00 ","2,996,899.88 ","6,032,619.00 ",,"126,720.00 "
03/03/2026,LA.PIAZZA,,"2,546,774.00 ","1,877,626.32 ","13,526,055.19 ",,"29,040.00 "
04/03/2026,LA.PIAZZA,,"1,547,568.00 ","466,225.82 ","5,674,875.85 ","565,980.00 ","71,280.00 "
05/03/2026,LA.PIAZZA,"42,735.00 ",,,"10,877,093.64 ",,
06/03/2026,LA.PIAZZA,,"5,698,586.00 ","3,283,904.06 ","11,114,635.11 ",,"72,160.00 "
07/03/2026,LA.PIAZZA,,"3,292,001.00 ","1,779,634.39 ","19,609,297.31 ","165,400.00 ","250,720.00 "
08/03/2026,LA.PIAZZA,,"3,925,990.00 ","2,947,356.44 ","19,007,425.11 ",,"82,720.00 "
09/03/2026,LA.PIAZZA,,"1,868,880.00 ","1,248,419.27 ","5,587,198.92 ",,
10/03/2026,LA.PIAZZA,,"2,656,592.00 ","1,177,498.81 ","6,834,362.23 ","202,300.00 ","125,840.00 "
11/03/2026,LA.PIAZZA,,"1,978,718.00 ","2,531,453.92 ","8,072,947.02 ","53,000.00 ","135,520.00 "
12/03/2026,LA.PIAZZA,,"1,812,102.00 ","3,489,224.33 ","10,058,325.40 ",,"152,240.00 "
13/03/2026,LA.PIAZZA,,"3,071,978.00 ","1,999,202.51 ","12,750,403.02 ",,"179,520.00 "
14/03/2026,LA.PIAZZA,,"3,714,558.00 ","5,674,478.91 ","19,841,564.97 ","170,000.00 ","121,440.00 "
15/03/2026,LA.PIAZZA,,"5,768,157.00 ","7,166,404.29 ","16,022,551.51 ",,
16/03/2026,LA.PIAZZA,,"1,846,332.00 ","1,549,479.28 ","10,765,932.24 ","43,120.00 ","41,300.00 "
17/03/2026,LA.PIAZZA,,"3,124,930.00 ","2,338,431.47 ","10,554,279.25 ",,"847,792.00 "
18/03/2026,LA.PIAZZA,,"3,413,748.61 ","3,575,940.00 ","13,567,637.05 ",,"29,040.00 "
19/03/2026,LA.PIAZZA,,"5,158,764.00 ","3,572,775.95 ","12,945,983.32 ",,"84,480.00 "
20/03/2026,LA.PIAZZA,,"2,942,508.00 ","2,487,513.19 ","8,088,064.46 ","658,191.00 ","100,000.00 "
21/03/2026,LA.PIAZZA,,"4,371,007.00 ","3,010,556.01 ","10,093,746.70 ","340,573.00 ","169,840.00 "
22/03/2026,LA.PIAZZA,,"5,472,116.00 ","3,309,318.95 ","15,065,658.00 ","231,900.00 ","292,160.00 "
23/03/2026,LA.PIAZZA,,"6,597,666.00 ","4,210,766.76 ","15,908,733.85 ","178,000.00 ","162,800.00 "
24/03/2026,LA.PIAZZA,,"5,663,927.00 ","5,774,274.09 ","13,226,352.89 ","48,500.00 ","44,880.00 "
25/03/2026,LA.PIAZZA,,"2,376,354.00 ","2,648,382.09 ","8,536,568.79 ",,"198,880.00 "
26/03/2026,LA.PIAZZA,,"1,757,154.00 ","3,658,125.83 ","9,048,072.03 ","305,473.00 ","29,040.00 "
27/03/2026,LA.PIAZZA,,"1,591,450.00 ","2,324,516.71 ","15,630,033.50 ","196,900.00 ","126,720.00 "
28/03/2026,LA.PIAZZA,,"3,994,804.00 ","10,153,590.49 ","20,980,868.63 ","238,200.00 ","245,520.00 "
29/03/2026,LA.PIAZZA,,"4,325,776.00 ","2,345,351.67 ","16,484,003.57 ","83,600.00 ","221,760.00 "
30/03/2026,LA.PIAZZA,,"1,576,704.00 ","900,922.53 ","7,492,711.31 ","65,600.00 ","42,240.00 "
31/03/2026,LA.PIAZZA,,"2,865,188.00 ","1,816,851.74 ","8,465,608.02 ","188,000.00 ",
01/04/2026,LA.PIAZZA,,"2,356,598.00 ","2,107,288.27 ","7,653,512.76 ","402,673.00 ","321,200.00 "
02/04/2026,LA.PIAZZA,,"1,302,880.00 ","1,770,430.78 ","12,498,483.89 ","127,500.00 ","169,840.00 "
03/04/2026,LA.PIAZZA,"54,285.00 ","6,968,717.00 ","4,035,113.77 ","14,687,498.77 ","54,285.00 ",
04/04/2026,LA.PIAZZA,,"5,370,924.00 ","2,897,821.74 ","19,109,044.76 ","70,100.00 ",
05/04/2026,LA.PIAZZA,,"4,469,165.00 ","4,752,106.64 ","14,316,249.82 ","77,300.00 ","39,600.00 "
06/04/2026,LA.PIAZZA,,"3,455,295.00 ","1,019,666.89 ","5,918,930.44 ","80,000.00 ","135,520.00 "
07/04/2026,LA.PIAZZA,,"2,698,455.00 ","1,865,986.82 ","9,263,642.40 ","107,900.00 ","259,600.00 "
08/04/2026,LA.PIAZZA,,"1,416,123.00 ","2,262,235.43 ","7,943,677.29 ","28,700.00 ",
09/04/2026,LA.PIAZZA,,"1,457,891.00 ","2,300,830.40 ","8,637,441.69 ","133,100.00 ","117,040.00 "
10/04/2026,LA.PIAZZA,,"5,106,270.00 ","3,707,700.99 ","12,801,234.69 ","39,500.00 ","68,640.00 "
11/04/2026,LA.PIAZZA,,,,"26,225,040.65 ","265,300.00 ","58,080.00 "
12/04/2026,LA.PIAZZA,,"11,696,985.00 ","5,134,797.85 ","11,575,242.13 ",,"158,400.00 "